svm.SVC(kernel="rbf")	0.9166666666666666	0.9166666666666666	1.0	0.8333333333333334	1.0	0.9285714285714286	1.0	0.8571428571428571	0.9285714285714286	1.0
ensemble.RandomForestClassifier(max_features="sqrt")	0.9166666666666666	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	0.9285714285714286	1.0
ensemble.GradientBoostingClassifier(learning_rate=0.8)	0.9166666666666666	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	0.9285714285714286	1.0
